gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
TRIM22,9834.909449707675,1.5169046869335963,0.26827258754147726,1.1945752402404115e-9,3.732162158929005e-8,tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]
MEF2A,1835.265839312331,1.5143738124313357,0.2438013822344423,3.6697707447288133e-11,1.6173502928574781e-9,myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]
VCPIP1,3671.743856562309,1.5132373616467352,0.2542183378012681,2.362671301684365e-10,8.693880335816977e-9,valosin containing protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30897]
FNDC3B,4960.864199554001,1.511712924566574,0.3051126148879131,6.606440537986643e-8,1.3999132043108443e-6,fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]
CLEC7A,204.38320887252823,1.5076440042684176,0.1974834071086973,1.7268645353962598e-15,2.0850090447685466e-13,C-type lectin domain containing 7A [Source:HGNC Symbol;Acc:HGNC:14558]
TLR5,933.8990574007103,1.5045711909074166,0.3227754934786671,2.6647391460966127e-7,4.981772813291264e-6,toll like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851]
SCNN1A,22.89154304185102,1.5026648705648071,0.3595539201831207,2.042690570375507e-6,3.169588540993641e-5,sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]
STAP1,129.99920860787626,1.5016739314461274,0.33140261282828964,2.44044521334757e-7,4.599544791530355e-6,signal transducing adaptor family member 1 [Source:HGNC Symbol;Acc:HGNC:24133]
ANXA3,1977.1564067819702,1.497639821198918,0.32489325425178334,3.0907676424540516e-7,5.69556243937757e-6,annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]
MFSD14B,2267.193350421456,1.4932349697130214,0.36131949921844914,1.965566148060701e-6,3.062214680399406e-5,major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]
EMC8,517.2981217485602,1.4900503787248498,0.31667485762443265,1.868170426596842e-7,3.585093280576821e-6,ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]
NMI,1336.0753944387998,1.4888765156196284,0.28366465961350124,9.979417079789576e-9,2.5704760749297994e-7,N-myc and STAT interactor [Source:HGNC Symbol;Acc:HGNC:7854]
PRSS55,1192.6115510813268,1.4856666415854631,0.32992450225721837,3.348341825186769e-7,6.140922483503139e-6,serine protease 55 [Source:HGNC Symbol;Acc:HGNC:30824]
ARHGAP26,4166.501263620402,1.482337852412971,0.2784607091964141,8.217668983442122e-9,2.1404719367882615e-7,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]
TLR7,99.13471967062462,1.4807325880172468,0.25462293393628826,3.8052175075959813e-10,1.332515895182629e-8,toll like receptor 7 [Source:NCBI gene (formerly Entrezgene);Acc:102139628]
ARHGAP18,656.2234160979721,1.4757089157285568,0.22838595844922335,9.947861725529143e-12,5.057266020202119e-10,Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]
NIBAN2,141.59944721209294,1.4754227029694142,0.2980870050496685,4.354156344016166e-8,9.761900615762356e-7,niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]
CHRNB1,124.8334624017838,1.4746542872402009,0.2844955018404653,1.4343431104519232e-8,3.552451066933385e-7,cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]
CASP4,2382.5494369782837,1.4740305864206824,0.2519098589774443,2.997166105651621e-10,1.065648844497176e-8,caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]
RAB39A,83.06264721761909,1.47308446316938,0.27359493342508073,5.677078302383902e-9,1.5483062259513366e-7,"RAB39A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16521]"
ARHGEF40,35.92492048232814,1.4711605908956766,0.34564912051520147,1.5210481209361063e-6,2.428439224486282e-5,Rho guanine nucleotide exchange factor 40 [Source:HGNC Symbol;Acc:HGNC:25516]
CDKN2D,574.7746274088939,1.4697105408163393,0.2627808214022412,1.2632820716635125e-9,3.925657504732379e-8,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]
AQP9,402.5915114030926,1.4692488361885012,0.3330139534142346,7.481885745116101e-7,1.2697296877253401e-5,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]
TBC1D24,437.5089723756679,1.4680196045220177,0.35565181359402254,3.0140777046729428e-6,4.4789967531877025e-5,TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]
CFLAR,6072.023646180254,1.4647139711771098,0.28049412974789467,1.286545148842251e-8,3.2277802641191627e-7,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
TMEM140,2853.0807522318614,1.4631503584080006,0.24525649065109384,2.0049708986292448e-10,7.472545879746489e-9,transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]
NT5C3A,2276.7964641643343,1.4627728517948542,0.27006870404733135,3.889645143971728e-9,1.0837710784561612e-7,"5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]"
RIPK1,792.3371632048659,1.461769285160969,0.23866589450942413,7.588844076327131e-11,3.132753487804658e-9,receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]
DPY19L4,234.62123382239568,1.4590815551660343,0.23180119577766553,1.0229253707409511e-11,5.177610468235094e-10,dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]
GLCE,477.242545550107,1.4585628343037884,0.1952927547144936,5.706668075046958e-15,5.802279794549938e-13,glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]
ECEL1,28.124118648647006,1.457933738230657,0.3191826266422385,3.56397126447733e-7,6.473844424336498e-6,endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147]
CHD1,3994.391793565775,1.4576512120533607,0.26612940275448066,2.7322001147802263e-9,7.819489266769778e-8,chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]
PLD1,207.394379638992,1.455907196776954,0.330748415271051,7.508658958349504e-7,1.2724103214360978e-5,phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]
UPP1,897.5002941008332,1.453789399117577,0.35064534364653394,2.969700496708605e-6,4.430089891550765e-5,uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]
CLEC2B,228.70001286033207,1.452342631714764,0.18315786150027397,1.8187801392893875e-16,2.848848728986931e-14,C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]
STK38L,964.9616376610157,1.4520940647836196,0.24151156119370507,1.6468612663375474e-10,6.299923741953304e-9,serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]
B3GNT7,601.7402668631964,1.4466514712694778,0.2754673120590146,6.22808308958467e-9,1.6749352921432926e-7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]"
SLC2A5,44.768763367442354,1.4438383824805643,0.3619102869353611,4.387300581841508e-6,6.23965656983128e-5,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]
PSMB9,3469.6033181101734,1.4406182144471587,0.2298659492071273,2.945309441712509e-11,1.3387875191721446e-9,proteasome 20S subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]
GLIS2,49.2842071653259,1.4391002986656556,0.3224298920566135,5.345417474903474e-7,9.373484712799723e-6,GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]
DHRS9,588.4062950095088,1.4373151936477706,0.26036694290409873,2.0003773450668665e-9,5.914891277211747e-8,dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]
PRPF3,479.82029941685585,1.4356925822247804,0.20171462253820324,8.87357158596647e-14,6.661659121769156e-12,pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]
LTBR,451.5441724286961,1.4354887771783587,0.2689737755506528,5.803203724263736e-9,1.5752912029962755e-7,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
IL4R,1353.3059972446626,1.434305517813548,0.285883108793079,3.67736329628025e-8,8.3906137730677915e-07,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]
CSF2RB,17333.898800390365,1.4330182807834015,0.2851347614063853,4.058543140193196e-8,9.170092307598311e-7,colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]
CCNE1,28.498068930001832,1.4292595481414854,0.29102146822001457,7.698954230698578e-8,1.619574927187427e-6,cyclin E1 [Source:HGNC Symbol;Acc:HGNC:1589]
GAS6,27.992768696207712,1.4290465198775126,0.4454302243895259,7.92400828780096e-5,7.979772377402339e-4,growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]
RNF114,1727.4637675547995,1.4258177892248052,0.22880103848460562,3.2341965287618834e-11,1.4473966009605787e-9,ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]
VAT1,558.8457580810801,1.4245074345660471,0.24753305968888167,5.863878625065699e-10,1.9700932505256963e-8,vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]
CSTA,194.3475806073633,1.423889205848665,0.38737964550748777,1.5900030163703895e-5,1.9816908562095896e-4,cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]
VMP1,900.7033552817932,1.4233166320014363,0.2559507075641525,2.259496681154082e-9,6.613592432135597e-8,vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]
TAP2,2190.8925404676907,1.4206643177500438,0.2323037859661435,5.5999344956297674e-11,2.36893579338849e-9,"transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]"
GLRX,904.8748536889708,1.4164313277880978,0.2089987727275571,8.980921271244142e-13,5.719662552472025e-11,glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]
LRP6,18.475343600886326,1.41590969909289,0.3834394567711996,1.7624685587454998e-5,2.1732737302573496e-4,LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]
KCNJ15,1120.0788161443927,1.4140042601290073,0.31292010527493735,6.850006870611313e-7,1.1693435881775513e-5,potassium inwardly rectifying channel subfamily J member 15 [Source:HGNC Symbol;Acc:HGNC:6261]
CASP10,924.4561594285166,1.4125997446909127,0.19179529151223618,9.753642414941253e-15,9.26675977308066e-13,caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]
SNX10,675.4592845630694,1.412188834323232,0.3068036048265876,3.37614383145353e-7,6.182130039554166e-6,sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]
C1GALT1,788.525001050031,1.4069881196771155,0.21011537470402597,1.953121041436313e-12,1.166939484087026e-10,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24337]"
DPYD,959.9130505990672,1.4063084449486842,0.26291802711658513,5.097833965198622e-9,1.4002131158914034e-7,dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]
IFI16,29270.93466611978,1.4031823420026535,0.28450151378513733,5.678153767466744e-8,1.2279007522146834e-6,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]
RIPK3,580.0526058814254,1.4029812350233424,0.26509258010531506,1.093699662412906e-8,2.7800598217166655e-7,receptor interacting serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]
LDLR,386.3302305332571,1.402288313842759,0.31034799907560423,4.906637506773391e-7,8.643288045746259e-6,low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]
MARCHF1,1530.081113020621,1.399238649159911,0.27343523413353354,2.7720311891114126e-8,6.594481300081887e-7,membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]
MYOF,247.5511096618071,1.3987070912716124,0.2900882584677708,8.991806031199153e-8,1.8611432804933818e-6,myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]
CD163L1,89.60899707410815,1.3960483012472638,0.3408305492562239,3.339493544287787e-6,4.868939581363489e-5,CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]
TLR4,12206.312740406252,1.3956462981213595,0.2532334657143292,3.795530251257977e-9,1.0626567908775655e-7,toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]
RPS6KC1,835.7258170552375,1.394458096058002,0.20316431324309142,2.8074537211511613e-13,1.9420362539492357e-11,ribosomal protein S6 kinase C1 [Source:HGNC Symbol;Acc:HGNC:10439]
CHSY1,1893.6250838880649,1.3892809539426387,0.2338943001230316,1.92881921292547e-10,7.211917257102943e-9,chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]
LYN,8576.610807475108,1.3889696104221687,0.25067643387760513,2.9533966372668113e-9,8.411012388835284e-8,"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"
CACNA1D,161.04309975611886,1.383601361362015,0.45795182270338486,5.3754622056162095e-5,5.684943651943201e-4,calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]
SPHK1,122.35469702920304,1.3820307470614086,0.2588417203589559,6.7065162666393036e-9,1.7870167826808315e-7,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]
DEPTOR,25.29148975179032,1.3808523876062369,0.3486225651108759,5.882675763444056e-6,8.13676548616707e-5,DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]
PSME2,378.34093127502763,1.3793180968428314,0.21561085466816513,6.837870780194261e-12,3.5225671205880747e-10,proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]
CD164,5800.853204179014,1.3769765616882277,0.2630837201882437,1.5656636414263362e-8,3.852995173624769e-7,CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]
ECPAS,1280.8489954782635,1.3766297451001281,0.1846438404467994,8.612811693983755e-15,8.319872652777963e-13,Ecm29 proteasome adaptor and scaffold [Source:HGNC Symbol;Acc:HGNC:29020]
ADGRG3,569.2714886197633,1.3725669821105735,0.6716580124110263,0.0014013771867686488,0.008789698577833013,adhesion G protein-coupled receptor G3 [Source:HGNC Symbol;Acc:HGNC:13728]
ADAMTSL4,770.7809509604427,1.3705988893219512,0.24874725255795974,3.298590085438646e-9,9.325355531785206e-8,ADAMTS like 4 [Source:HGNC Symbol;Acc:HGNC:19706]
BAK1,1029.7441315822846,1.3703586624185013,0.20729178174047558,2.209651261879796e-12,1.2935387765883192e-10,BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]
STN1,474.617058663186,1.366379919939137,0.34055727078718095,4.018876999618015e-6,5.7509633706879514e-5,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]
GAS7,1740.4868673692386,1.3652890319175064,0.3285669131699067,2.7055202176063745e-6,4.0827323461771643e-5,growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]
ZDHHC14,108.5652903513916,1.363578175227843,0.2640335550835076,1.5234611174929584e-8,3.7651253332325975e-7,zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]
ATP13A1,1482.1846544798063,1.3591493007261797,0.19367549599208958,1.4283884537780788e-13,1.0220031214655377e-11,ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]
PLEK,3294.055933716821,1.357600815455842,0.22461027260563188,1.2153226252918752e-10,4.807783122784344e-9,pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]
CHRNB2,105.41208729077778,1.3529552846014459,0.26717106289902776,3.332381224565674e-8,7.663815629750144e-7,cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]
FAM53C,1454.0734696372645,1.3527407030044485,0.23412295406748462,6.054491867142436e-10,2.016598138851953e-8,family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]
ATP8A1,1598.3034758979559,1.3476841712632655,0.2707360142448297,5.378414050960016e-8,1.1718270162533373e-6,ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]
MED17,548.3098542554319,1.3469503092179067,0.18366968424968103,1.981827407468763e-14,1.7271700360880025e-12,mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]
TGFBI,668.6050186953445,1.3429984300191067,0.24805948776691586,5.76518353833855e-9,1.568644187626341e-7,transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]
MAP3K8,332.3518078808162,1.340895136252305,0.21310730720247426,2.2352700026356382e-11,1.0363605840219873e-9,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]
RIPK2,367.12268341765594,1.3402351009939617,0.28065050794220653,1.0478986447397154e-7,2.119754483626185e-6,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
WARS1,2014.0397100790085,1.3376011247427178,0.22827058444064874,3.279964135473724e-10,1.159087326044998e-8,tryptophanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12729]
PPA1,155.2796627188595,1.3335976402513543,0.23552228065793146,6.818519874291292e-10,2.245268859741772e-8,inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]
TTC39B,146.20058074267564,1.3335092237738055,0.19646944379426284,8.084365532128402e-13,5.234965412452532e-11,tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]
ARHGAP31,220.83861419878923,1.3313124608050007,0.19505305304591664,8.779965629196145e-13,5.6225735695034544e-11,Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]
TRAF3IP2,140.79446450507308,1.3285672039149665,0.32507933026241453,3.2312804732371503e-6,4.729011611779269e-5,TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]
ADGRE5,8455.409864231002,1.317609719346716,0.29591909748103473,6.200608136433317e-7,1.0711065411236748e-5,adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]
AP1AR,249.14416270262888,1.3170821612907553,0.29880635699143054,6.807192224244403e-7,1.1637487473630808e-5,adaptor related protein complex 1 associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28808]
IRAK2,320.7560101539278,1.3153029672865137,0.27141000417031963,9.773257839518253e-8,1.99791590154949e-6,interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]
IL1RAP,5040.06122738619,1.3105973056499274,0.33228031185810314,6.453286080761299e-6,8.831173431181135e-5,interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]
WFDC13,19.756338707719458,1.310250208654712,0.40726951892477814,9.956012407126756e-5,9.681219782802535e-4,WAP four-disulfide core domain 13 [Source:HGNC Symbol;Acc:HGNC:16131]
GCNT1,1006.7428217793373,1.310195429508696,0.3708349564092683,3.2396435479106354e-5,3.68505479527303e-4,glucosaminyl (N-acetyl) transferase 1 [Source:HGNC Symbol;Acc:HGNC:4203]
PPM1K,287.0776124304793,1.3093789054089586,0.15539490392827587,2.62021163219099e-18,7.062993727610642e-16,"protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]"
CLCN4,212.09604894311315,1.3086501555027403,0.35456262267659594,1.3119863794883904e-5,1.67112462908241e-4,chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]
EFR3A,1227.4054943450342,1.304623764816246,0.17664035441891804,1.0788965797752839e-14,1.016706524892302e-12,EFR3 homolog A [Source:HGNC Symbol;Acc:HGNC:28970]
GCA,3976.817519675819,1.3011519483809277,0.4432462755200421,2.1261097962255063e-4,0.0018377135457158722,grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]
RFK,307.09279235122074,1.3010744446348332,0.19683891562406816,2.6598842967272383e-12,1.541535944168271e-10,riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]
KCNAB1,34.698624889544234,1.295239412670977,0.3370781240503144,1.1167762670976796e-5,1.4447046553492417e-4,potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]
RICTOR,4848.5380840740245,1.293874184209163,0.21781326729410458,2.7727840489545334e-10,9.950260034499071e-9,RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]
N4BP1,2793.7823203365765,1.2908157526968342,0.271183279909601,1.7826540462139247e-7,3.4380604075982698e-6,NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]
TRPM2,777.3132044462609,1.2895931862496783,0.6070137561744138,0.0016613250209808574,0.010050322713042337,transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]
RUFY4,48.85500494524608,1.2894384612113332,0.31189924778679323,2.7044516970678835e-6,4.0827323461771643e-5,RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]
SNX2,1244.4227310734748,1.2892602392343344,0.2522438345023993,2.7763841553273754e-8,6.594481300081887e-7,sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]
TRPM6,38.760067698647944,1.2888252274118348,0.34949629472373883,1.993419125709585e-5,2.404341424151904e-4,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]
BAZ1A,3312.6282511971854,1.288810374076676,0.22813296668841718,1.3989049668776978e-9,4.3124221997551586e-8,bromodomain adjacent to zinc finger domain 1A [Source:HGNC Symbol;Acc:HGNC:960]
DTX4,45.22140410831967,1.2884640827151685,0.26017330359687546,8.131737730834857e-8,1.6952333100378925e-6,deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]
DDX3X,9375.025990082851,1.2853688479143337,0.2498998169265014,2.924851727393638e-8,6.872154533454085e-7,DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]
PAQR8,208.32782911369813,1.2835627723931315,0.1967636851845579,4.136628110666897e-12,2.2832217347971432e-10,progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]
CCDC30,36.98669557251357,1.2799180078501482,0.32062061208132553,6.1176980835337695e-6,8.421643525681702e-5,coiled-coil domain containing 30 [Source:HGNC Symbol;Acc:HGNC:26103]
TENT5A,160.13779382711328,1.2789395430409636,0.21471593897374097,1.3451606467736954e-10,5.267485492146589e-9,terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]
C17orf67,37.78160340963395,1.278724083498795,0.3378531361889833,8.699096250014868e-6,1.1536753390608962e-4,chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]
LIMK2,5963.597661546388,1.2779553871839808,0.27785071837776715,4.2602954715560234e-7,7.585420093825786e-6,LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]
B4GALT4,155.87626797379647,1.2777386990576693,0.25520916413337447,4.213935961824708e-8,9.484219754079649e-7,"beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]"
MAP3K5,2216.860610830533,1.2762337218036324,0.25838692688985687,6.582427844046197e-8,1.3989299761629526e-6,mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]
PARP11,200.6703858058452,1.2754839617079312,0.17662844687561982,3.7562971586502995e-14,3.066143687740537e-12,poly(ADP-ribose) polymerase family member 11 [Source:HGNC Symbol;Acc:HGNC:1186]
BCL3,1010.3901828864917,1.273864253370716,0.2712822846325341,2.502516684401109e-7,4.708875144300853e-6,BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]
NKX3-1,28.349175048617276,1.267010087948652,0.31422958729536565,4.376804435520789e-6,6.23237594743507e-5,NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]
PRUNE2,119.84080885593517,1.266473924363784,0.29004609218208094,7.359807807519552e-7,1.2508435820668494e-5,prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]
SLIT2,152.4475305826599,1.2644963039969777,0.2575687146766851,6.491324215506477e-8,1.3856526516010235e-6,slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]
NBN,2660.9332453165525,1.2642030931167714,0.3091078175530508,2.0192739688145275e-6,3.137453696049489e-5,nibrin [Source:HGNC Symbol;Acc:HGNC:7652]
JAK2,4922.334366610584,1.2608379419654105,0.22777213573691624,2.1390281910926454e-9,6.308772458767139e-8,Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]
CYP3A5,46.60304069359212,1.2598587367852212,0.3865019740399083,9.078319081973855e-5,8.986062893181807e-4,cytochrome P450 family 3 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:2638]
OLFM1,105.59258309629244,1.2582002661700031,0.2655429427825298,1.7943831054459338e-7,3.454932653691664e-6,olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]
TIPARP,957.8172588118657,1.2581421778725939,0.24009321692614913,1.3245190427004975e-8,3.3087284965391093e-7,TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]
GPA33,22.053579509904427,1.2557611786820122,0.32198061814523044,8.273208490632819e-6,1.103507015131473e-4,glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445]
RASSF4,194.99509513831498,1.2534943548492665,0.21804391396593692,6.231910925572746e-10,2.0638308439518198e-8,Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]
CHIT1,29.853687934945924,1.2490169916054388,0.3600263556814234,4.368787310329642e-5,4.7637454105391234e-4,chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]
SASH1,91.35617429680217,1.24734446383543,0.22067875255751068,1.5417572436510722e-9,4.7027653187262045e-8,SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]
DIP2B,3668.6104128004686,1.2450627468933262,0.2216679340197983,1.8319472630921391e-9,5.444641211923329e-8,disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]
SLC7A7,1161.8336341657998,1.2388396818934235,0.18775432019336008,4.659029224568039e-12,2.5234956888770156e-10,solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]
SLC46A1,27.277849636334064,1.2362798499677328,0.42159332317023457,1.672718957530646e-4,0.0015018191662848736,solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]
SLCO4C1,1137.3117381029513,1.2356826130525056,0.3870570133399344,6.719396820974105e-5,6.935398802485383e-4,solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]
BLOC1S6,543.5224892354806,1.235013731778636,0.20387381927939113,1.4356752918243429e-10,5.584198760918107e-9,biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]
ADA2,533.1215014735731,1.229835270162852,0.21552559873186605,8.688078402141981e-10,2.7973199099785473e-8,adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]
PHF21A,1468.3669584482845,1.2291435328374818,0.29302511565002765,2.56175440095766e-6,3.896757908333365e-5,PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]
NLRC5,6403.442636863327,1.2283333839648227,0.24018973501475196,3.122224293878525e-8,7.223493371326543e-7,NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]
IRF9,1811.2965723904792,1.2253503235623187,0.20435553373169738,1.853315194996093e-10,6.974602735454453e-9,interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]
