gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
SPAG1,308.24463102255856,1.3220248993750747,0.31109586109775444,1.6407802387504518e-6,1.61995602618028e-5,sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]
SH3GLB1,3643.2954067544206,1.319741815868702,0.19040739505974472,3.8032723209168104e-13,1.8759033817764572e-11,"SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]"
SYCP2,73.1208264202988,1.3195094762555097,0.36913174474583255,3.235769078850318e-5,2.2883343131759629e-4,synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]
IL13RA1,4474.19907827241,1.318135083579175,0.2675758852363654,5.144231544890267e-8,7.280438075314174e-7,interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]
CLEC4A,756.5907013510758,1.3176928605198341,0.45666137530625484,1.6948429206200549e-4,9.47199821258778e-4,C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]
ASRGL1,79.41121291402635,1.3176342513350239,0.29739776271789514,1.0875142747519531e-6,1.120478040768879e-5,asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]
LILRB5,67.30006127458797,1.316701393794116,0.31687082053914695,2.7752474790885676e-6,2.5693205694980498e-5,leukocyte immunoglobulin like receptor B5 [Source:HGNC Symbol;Acc:HGNC:6609]
IL10RB,3111.603818310469,1.3109841239757323,0.21669292147643943,1.1633294515149367e-10,3.0785734412122444e-9,interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]
HSPA4L,45.9021970672813,1.3095925817056964,0.4665167069762467,3.531413941224557e-4,0.0017681476886710083,heat shock protein family A (Hsp70) member 4 like [Source:HGNC Symbol;Acc:HGNC:17041]
ANXA2,2148.8165991287538,1.3089767816182358,0.30639070119711714,1.4351517462138819e-6,1.4390003365367739e-5,annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
WDR49,24.5371970559827,1.3089263956850965,0.4449817424778166,2.5045118296295333e-4,0.0013207368797650556,WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]
ARHGEF3,994.2860872627183,1.3081132817959755,0.2379387586867788,3.7542964327596836e-9,7.075780480019104e-8,Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]
RPL3L,5751.669806649072,1.3054616720116345,0.3188045862189833,2.7029081766698163e-6,2.5103692849182567e-5,ribosomal protein L3 like [Source:HGNC Symbol;Acc:HGNC:10351]
DGAT2,2201.8864292467215,1.3016000555352731,0.304746451230797,1.0130163202670316e-6,1.0502569023448268e-5,diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]
MRPL17,202.18251685498583,1.3015642294162957,0.19526155805383566,3.415515452703355e-12,1.293766000401457e-10,mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]
LYSMD2,121.13578829159198,1.2998291644106634,0.35073320705780914,1.4431726460732202e-5,1.125694087525888e-4,LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]
PDE8B,110.74045967717927,1.2989690151525726,0.252966636560889,3.4096845862407625e-8,5.078253386520135e-7,phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]
ATOX1,187.16231678963769,1.2978499430715063,0.21964952999320544,3.498962855825466e-10,8.396786431029602e-9,antioxidant 1 copper chaperone [Source:HGNC Symbol;Acc:HGNC:798]
NTNG1,22.502433841109287,1.2923064642284727,0.3627491414352741,3.341579723706039e-5,2.3516849166652518e-4,netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]
RIPK1,865.7157132043922,1.2900861327679787,0.2290068087802836,1.619471698850127e-9,3.322353355995013e-8,receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]
ZFYVE16,1585.950125063276,1.2897616194701012,0.30611393310652074,2.084915865569509e-6,2.0038358041306947e-5,zinc finger FYVE-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20756]
IGSF6,3111.3654792308394,1.2875005074742514,0.25744490478720106,3.796573197138628e-8,5.591623879038606e-7,immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]
SPHK1,123.3492875029289,1.2867476780717522,0.25631727321401593,6.509065625921346e-8,8.928589310065601e-7,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]
DNPEP,199.97963408258065,1.286699470181242,0.28844016802112016,6.176038924032081e-7,6.696582522774166e-6,aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]
RBM43,435.0412344158279,1.2864534596341128,0.30635531026009066,1.838843883914705e-6,1.788090558595247e-5,RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]
KCNV1,59.57034399701593,1.2861541077599632,0.4291284743106735,1.6992156258043885e-4,9.485102019501048e-4,potassium voltage-gated channel modifier subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:18861]
CYRIA,2538.4094426235583,1.2854101518191197,0.2029102875796581,2.538848921879691e-11,7.785131707277116e-10,CYFIP related Rac1 interactor A [Source:HGNC Symbol;Acc:HGNC:25373]
HOOK3,1995.481517565602,1.284944631697049,0.2586844735705706,6.139096544415666e-8,8.481319195032418e-7,hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]
TTC39B,160.95616598499245,1.28366971991791,0.24652508589938646,1.7989139375211503e-8,2.829201010828718e-7,tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]
NBEAL2,9520.43822093353,1.2836058935177208,0.29613912670571746,1.0721262482052606e-6,1.1056063472372934e-5,neurobeachin like 2 [Source:HGNC Symbol;Acc:HGNC:31928]
TLE3,1805.2606536763749,1.2825762065375657,0.19000051731221618,1.5585015589666071e-12,6.592916631380271e-11,"TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]"
C3AR1,838.3271413896294,1.2817106748738196,0.3170032150000927,3.243839631001579e-6,2.9420457873974415e-5,complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]
CPM,118.34344931509881,1.280192335825908,0.375703053701035,4.273845386714238e-5,2.911545800337984e-4,carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]
IGFBP4,148.60069407774043,1.2798728994932789,0.2816661080172478,6.333683532420457e-7,6.861095871428553e-6,insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]
PTPN1,1461.1038987375487,1.279222354806723,0.19126154224591843,2.3086539209586614e-12,9.291530415913835e-11,protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]
C19orf38,1290.2784043736488,1.2781289285584125,0.25989311753056726,6.270121085980456e-8,8.635773490599316e-7,chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]
GPA33,20.55193725217816,1.2780454736315308,0.3674465150379643,5.4621244229045026e-5,3.582362343825869e-4,glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445]
SH3BP5,2373.546508244555,1.2767806178529297,0.2024174942577859,2.733435304714494e-11,8.294044140561701e-10,SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]
LOXHD1,153.37213591022442,1.2765956353235777,0.19832785705740671,1.545494912075468e-11,5.089156683484872e-10,lipoxygenase homology PLAT domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]
SERTAD3,429.26980650063336,1.2764210131775156,0.16889955985559768,3.5120114809716074e-15,2.7882003476672534e-13,SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]
MLKL,891.0428721869906,1.276174853479948,0.28349621764148586,5.087905081193925e-7,5.663018913132914e-6,mixed lineage kinase domain like pseudokinase [Source:HGNC Symbol;Acc:HGNC:26617]
LRP1,2467.1963473399487,1.2761600942689468,0.20377240020973936,3.691564833192553e-11,1.0943459841824778e-9,LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]
PSMB3,646.8071087714361,1.271551997457792,0.22807974197426675,2.294365142900682e-9,4.530491715734549e-8,proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]
RGL1,109.80238333447127,1.2713495473672096,0.36300966656282097,3.260439922729949e-5,2.3043755575830998e-4,ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]
RSPH3,626.647175786216,1.2680145631587854,0.2767419197354573,3.358633297510285e-7,3.906261393427506e-6,radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]
WSB1,3593.412068973904,1.2654785190558193,0.2591488722848127,9.938157766653132e-8,1.3030903469827653e-6,WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]
OXER1,2323.8005917603823,1.2654118592577366,0.29912774533629766,1.8362189009265114e-6,1.7870372191972453e-5,oxoeicosanoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:24884]
CSTB,467.36796804236656,1.2641008649940106,0.23932825705737665,1.0970718738206534e-8,1.8221828437576922e-7,cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]
VAMP5,166.87944579404663,1.263471840127905,0.2529948773972925,5.494790590218351e-8,7.720014270451018e-7,vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]
ACSS2,527.0956994643491,1.2545832583857535,0.38731857119811913,7.505872980747042e-5,4.672279010160406e-4,acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]
MCL1,19192.34959284726,1.2541476330671846,0.2144762071953165,4.623307403493915e-10,1.0847926338845744e-8,"MCL1 apoptosis regulator, BCL2 family member [Source:HGNC Symbol;Acc:HGNC:6943]"
SNX2,1465.5472588109294,1.2519678593032815,0.19699871612251474,2.329595618930483e-11,7.219877759097121e-10,sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]
LAYN,20.283955607093354,1.2515099562897436,0.39411816876981914,1.6996425584077021e-4,9.485102019501048e-4,layilin [Source:HGNC Symbol;Acc:HGNC:29471]
ARSB,412.48710799391534,1.2513100827258692,0.22422041554524944,2.3591072878343306e-9,4.6448007762371295e-8,arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]
SERTAD1,167.16766075111082,1.250277847876449,0.19096971551702138,8.858077736643441e-12,3.101932901674747e-10,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]
STAT5A,1960.3616663167159,1.2493814972749022,0.17672386854412084,1.9850743246308434e-13,1.0506391094427444e-11,signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]
GNS,2392.4765016470787,1.2492946687878144,0.1608610425889466,6.91204081456945e-16,6.210656207881744e-14,glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]
SCARB2,1389.1782016799968,1.2490182741228344,0.1949095175811801,1.458989749077975e-11,4.845601771221435e-10,scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]
RNF13,3139.295136280264,1.2487119994896536,0.20429101174515094,8.732945038147231e-11,2.3705753146876945e-9,ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057]
IRAK2,378.81077126864403,1.2481150610017613,0.2505283906318694,6.273247587856633e-8,8.635773490599316e-7,interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]
STIMATE,291.9894663956259,1.2480340315173764,0.19119704900068685,7.302803941484634e-12,2.5965276222622207e-10,STIM activating enhancer [Source:HGNC Symbol;Acc:HGNC:30526]
IFI16,29316.154860747316,1.2472490230534916,0.3317017440903179,1.21350982060058e-5,9.662611298613508e-5,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]
PPA1,201.1167747124105,1.245563725819634,0.38921688387852976,1.0192645456231728e-4,6.111896196750231e-4,inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]
AMDHD2,4793.293360979241,1.241758441178898,0.17973703259084728,5.780097295399738e-13,2.7275616605604315e-11,amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262]
SCN4B,24.252154289382528,1.2414745752580167,0.3716130729737775,1.1057631624771548e-4,6.552607779280521e-4,sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592]
ZDHHC14,126.84127147067929,1.2404251520245004,0.19275126073715382,1.7096281019440596e-11,5.582056149192562e-10,zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]
NOTCH1,3285.4037287515725,1.2384741715838123,0.2348887787164752,1.1571785711245402e-8,1.9132857600238112e-7,notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]
AIF1,537.8626036954146,1.237648009081798,0.19695479730839316,2.8131241072530043e-11,8.491927075281553e-10,allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]
RNF114,1859.695482213135,1.2375234000963253,0.2768418381635615,6.435342713447467e-7,6.958214308915074e-6,ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]
ATP13A1,1576.1360593077054,1.2358807113605184,0.27315665864351774,5.121009371808604e-7,5.6859803312425955e-6,ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]
ASPHD2,231.72223687205718,1.233131564380443,0.3768559653135131,6.159003284778296e-5,3.946324326913501e-4,aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]
GADD45B,1094.8477788891598,1.2324344372469733,0.2752205330091951,7.373164257885257e-7,7.826222244793775e-6,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
SUSD6,6039.406362442042,1.230595517807496,0.21801366676580022,1.8825772299151786e-9,3.808194183585835e-8,sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]
DENND1A,778.9235211370586,1.2298840708565921,0.18754739058102216,6.3330204542593415e-12,2.286792526022431e-10,DENN domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29324]
GLIS2,37.6363517488961,1.2285307363846047,0.3765822288003783,1.3855159107481731e-4,7.95025491162479e-4,GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]
PGAM1,1284.6275246865662,1.2228861802280586,0.18260256555936255,2.550617975033003e-12,1.0055854744424334e-10,phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]
TOMM40L,190.36184130608743,1.2226078800525564,0.2412843827328884,5.564827849051297e-8,7.790293728188965e-7,translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]
MXD1,12808.209521529465,1.2223880431305352,0.3192234007747883,8.159040359280506e-6,6.750280999601738e-5,MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]
IRF2,2910.1194439844007,1.2206412230288106,0.2237615016116676,5.332414208475631e-9,9.55301593360758e-8,interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]
CD1D,256.83467319572935,1.2196910596938015,0.34033791509904315,2.4034919812817452e-5,1.7554426940791877e-4,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
NUDT22,164.13012229739255,1.216276845172013,0.2391193701003195,3.959305204517807e-8,5.794483159793675e-7,nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]
C11orf91,308.38778296712377,1.2143337784803045,0.2174181604331603,2.360268878615882e-9,4.6448007762371295e-8,chromosome 11 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:34444]
PXN,9028.7572425495,1.2120606155219378,0.26629037090137037,4.755671031519907e-7,5.341374314568531e-6,paxillin [Source:HGNC Symbol;Acc:HGNC:9718]
PICALM,5599.334239029992,1.2119577410063371,0.2814497570541696,1.5185679547585959e-6,1.5134755944631888e-5,phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]
NOTCH2,10421.936267957059,1.2098142715067433,0.20885088312326985,7.512621837734464e-10,1.6492196916890186e-8,notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]
GRIP1,47.32650040580807,1.208996701782475,0.34795987765817615,5.092720174166442e-5,3.3886176543492094e-4,glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]
RAB43,1505.2557061526736,1.2080314809350632,0.20590180017652546,4.962783303836813e-10,1.15047242549545e-8,"RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
HLX,1924.112799921206,1.2078295856186578,0.33371340251146925,2.399507628066668e-5,1.753637636628042e-4,H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]
SLK,3070.1754662342096,1.2047135304538588,0.23283317450738178,2.016613168145928e-8,3.120769456873091e-7,STE20 like kinase [Source:HGNC Symbol;Acc:HGNC:11088]
L3MBTL3,866.1381784210616,1.2028351350380864,0.23742459495677204,4.482266308048581e-8,6.406158912033429e-7,L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]
SQOR,929.5948197456631,1.2009902969850292,0.2179974018750274,3.327666708647738e-9,6.29216718106622e-8,sulfide quinone oxidoreductase [Source:HGNC Symbol;Acc:HGNC:20390]
CYREN,1125.6813227131586,1.2007847748271812,0.24746368445402075,1.42351806375871e-7,1.8052514088651211e-6,cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432]
PLEKHG6,136.11585267307734,1.2006079888713794,0.252293647170446,2.30232851770511e-7,2.7740426038170405e-6,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]
TNFRSF1B,6808.097402967904,1.1995791246862588,0.16967013833631,2.4190486918950265e-13,1.2352067571698349e-11,TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]
FLVCR2,310.0157320112093,1.197191165744728,0.3074442842421343,7.383623752269829e-6,6.161525047700474e-5,FLVCR heme transporter 2 [Source:HGNC Symbol;Acc:HGNC:20105]
CSGALNACT1,173.52257658879776,1.196773941234221,0.22291163134889405,8.617648123652477e-9,1.4754381004616818e-7,chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]
CLEC7A,291.7152267281561,1.1951660745131325,0.26469737398421095,5.867235478039911e-7,6.421824969401379e-6,C-type lectin domain containing 7A [Source:HGNC Symbol;Acc:HGNC:14558]
HIPK3,7471.691705575465,1.1950210325686643,0.19327623528608692,8.475806474341355e-11,2.3170536048134586e-9,homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]
RHOU,165.54993699769534,1.1948481458507652,0.3231464223845315,1.9454874501847778e-5,1.4586122273668666e-4,ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]
DIP2B,3861.379953413919,1.193424707837044,0.2013151003226535,4.171605998882498e-10,9.914317468114893e-9,disco interacting protein 2 homolog B [Source:HGNC Symbol;Acc:HGNC:29284]
NDUFB3,119.38801951932132,1.191942167025048,0.24710219053861082,1.7772089155492528e-7,2.210260572975471e-6,NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]
CSF2RA,567.2752003581095,1.1908098968946526,0.34842676979721665,4.4207867573626626e-5,2.99656954997606e-4,colony stimulating factor 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2435]
TMEM268,178.6143752363632,1.1878830141195664,0.25364304993246145,2.619756679965607e-7,3.1272502242514265e-6,transmembrane protein 268 [Source:HGNC Symbol;Acc:HGNC:24513]
TSPAN14,2212.7973357029796,1.1871280122243506,0.17827210955027814,3.403787540427175e-12,1.293550864953816e-10,tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]
GPX7,38.00598355724428,1.1866972205057826,0.3392223149512951,4.420243902563691e-5,2.99656954997606e-4,glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559]
SLC7A2,27.443706531552984,1.1852183079042464,0.32154236230224637,2.641400451545097e-5,1.9075683884024435e-4,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]
SLC26A11,76.2802098274286,1.1846388048155596,0.22773577412500284,2.4159969610149552e-8,3.6895679545618374e-7,solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]
DNAJB1,1219.8947804955899,1.1841479394041436,0.24500566595091303,2.0555389114159587e-7,2.5212435473251194e-6,DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]
BNIP2,1044.5341249482867,1.1822228115192563,0.27061943242890485,1.3974748557980206e-6,1.4084439763674524e-5,BCL2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083]
ABL2,230.92807927170884,1.1778110930937367,0.1808785447016698,9.80459187644748e-12,3.4127634966937757e-10,"ABL proto-oncogene 2, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:77]"
PELI3,58.49979400041225,1.1752950057396698,0.3276524699573764,3.515657371577811e-5,2.453340433110079e-4,pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]
MIIP,122.00170279398942,1.174973813295173,0.25725884805299326,5.820130459237552e-7,6.382320922707895e-6,migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]
CLCN4,208.35568009236613,1.1726751804431665,0.35397734918206264,6.842471025958332e-5,4.308043544914885e-4,chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]
NBN,3276.5128170974976,1.1722649051161151,0.2801968468815211,2.6113901718603247e-6,2.4292635218325057e-5,nibrin [Source:HGNC Symbol;Acc:HGNC:7652]
NRDC,2258.2200275968908,1.1719108953596389,0.23529492489528073,7.542279020467431e-8,1.0189109105622144e-6,nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995]
MPEG1,5944.8812468318665,1.1710510752874377,0.28483984618179253,3.3231001888411023e-6,3.0055223088175516e-5,macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]
FBXO11,2424.323919524936,1.168766332959359,0.21495654415193935,5.878290014708875e-9,1.045292275077441e-7,F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]
GCH1,287.6366272453933,1.1682669083728998,0.7542800891750331,0.004319170146120291,0.014665335822592683,GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]
CD82,826.1549830075597,1.1648780715511393,0.2940937214064412,6.1845708977352126e-6,5.259146591059091e-5,CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]
CTSZ,2284.2660930323073,1.1647246720020439,0.14370344527357626,6.890004154342586e-17,7.753595937183001e-15,cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]
ARHGEF5,539.3276375850625,1.1605260445795402,0.32018248567749735,2.4432311657770523e-5,1.77998066892029e-4,Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]
GNB2,3052.4501270551823,1.1595352709769213,0.24496224901801836,2.3187469237744976e-7,2.7880285885342535e-6,G protein subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:4398]
ST8SIA4,3281.203214277593,1.1575213775210274,0.17135433694730656,1.6249397546697934e-12,6.8489733441373e-11,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"
IFNAR1,1630.0124814860608,1.1569350281804005,0.24097840300458523,1.851133412195811e-7,2.294811484573438e-6,interferon alpha and beta receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:5432]
RRBP1,499.62070661779575,1.1564076091990838,0.18124462866527227,2.561719482655609e-11,7.834535758169173e-10,ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]
NLRC5,5950.749335491849,1.1544863374002212,0.27679880595491513,3.229576027605581e-6,2.9314029550490436e-5,NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]
ELF4,3015.776787659193,1.151590568028081,0.20939453973161096,5.6694106342533055e-9,1.012544509424192e-7,E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]
FAM53C,1486.6346790382686,1.150172860537264,0.24774930661281402,2.9818488845325975e-7,3.4982399211151153e-6,family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]
ZBP1,275.4366532415927,1.148274469504246,0.43444584277480175,5.511893997100537e-4,0.0025660780648855347,Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]
TNFRSF8,74.82747984281421,1.148138680145595,0.24113085782622842,2.7102544504160404e-7,3.2306229968292876e-6,TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]
TAPBP,2945.1053233285634,1.147619167095163,0.19716193268734616,7.848725797033191e-10,1.7132689399889213e-8,TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]
LCP1,26996.39623137684,1.1468240327043175,0.2796263732207029,3.3611953750764163e-6,3.0318766998062834e-5,lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]
GFOD1,217.52880999256874,1.146407602218288,0.3226241839973201,3.445434896512793e-5,2.4133043002666184e-4,glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096]
CYFIP1,498.99032880991297,1.1435123001029148,0.20600547096645813,3.817143148198019e-9,7.147739294145918e-8,cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]
SDC2,61.039670625138285,1.1431579369117213,0.30382190433113876,1.7031312268110997e-5,1.3013179993386588e-4,syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]
ARHGEF40,54.94773375381989,1.1427004019802351,0.40019356622543123,3.7765697887463297e-4,0.001867500871218375,Rho guanine nucleotide exchange factor 40 [Source:HGNC Symbol;Acc:HGNC:25516]
COL9A2,660.9994013567144,1.142106362363049,0.3087945659992711,1.5844350344732686e-5,1.223530078919364e-4,collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]
WFS1,1958.0064051649547,1.1408898270900305,0.40781057929006675,3.431710831012128e-4,0.0017309382176789198,wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]
RHOG,2658.8040569062287,1.138312889523705,0.2495857724965913,4.485073356049074e-7,5.066908895708072e-6,ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]
RALB,4500.241962186173,1.1381661972238273,0.2816646147788905,4.654656785941735e-6,4.06572168845898e-5,RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]
ARHGAP31,274.430966028676,1.136399887080682,0.2643203608226503,1.6078621109897646e-6,1.5915226070437543e-5,Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]
TMEM88,975.5174781127379,1.1350801636376218,0.32451226804784816,3.992957670383851e-5,2.749992415770601e-4,transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]
STX12,512.1248449077907,1.1350725258350647,0.18934132285272115,2.770357990161901e-10,6.8613716803347425e-9,syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]
ARMH2,37.81190018126291,1.134238309904458,0.29970524815519933,2.011430406212986e-5,1.5016401442372198e-4,armadillo like helical domain containing 2 [Source:HGNC Symbol;Acc:HGNC:49394]
KCNMB3,75.41078806071918,1.1327005733622848,0.242630570668214,4.1872979679059116e-7,4.74901866399192e-6,potassium calcium-activated channel subfamily M regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6287]
SPTLC2,1523.29971962446,1.1325070758916413,0.16392692670021541,4.245178671369025e-13,2.0674733604974106e-11,serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]
SLC2A2,27.615980023601104,1.1277109723360672,0.3347639807174831,1.0392280878106119e-4,6.218736585344761e-4,solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]
